cites,authors,title,year,source,publisher,article_url,cites_url,gs_rank,query_date,type,doi,ecc,cites_per_year,cites_per_author,author_count,age,abstract,full_text_url,related_url,source_file,tool_name
78,"Y Wang, JS Apte, JD Hill, CE Ivey, RF Patterson, ...",Location-specific strategies for eliminating US national racial-ethnic exposure inequality,2022,Proceedings of the …,pnas.org,https://www.pnas.org/doi/abs/10.1073/pnas.2205548119,https://scholar.google.com/scholar?cites=16152888832388619158&as_sdt=2005&sciodt=2007&hl=en,79,2025-09-15,,10.1073/pnas.2205548119,78,26,13,6,3,"Air pollution levels in the United States have decreased dramatically over the past decades, yet national racial-ethnic exposure disparities persist. For ambient fine particulate matter ( …",https://www.pnas.org/doi/full/10.1073/pnas.2205548119,https://scholar.google.com/scholar?q=related:ltvlts-WKuAJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022,ejscreen_2,EJScreen
25,"K Skiendzielewski, CM Forke, DB Sarwer, ...",The intersection of adverse childhood experiences and neighborhood determinants of health: An exploratory spatial analysis.,2024,"… , practice, and policy",psycnet.apa.org,https://psycnet.apa.org/fulltext/2022-80212-001.html,https://scholar.google.com/scholar?cites=14766211665291270434&as_sdt=2005&sciodt=2007&hl=en,431,2025-09-15,,,25,25,6,4,1,Objective: Adverse childhood experiences (ACEs) are associated with elevated risk for poor physical and psychological health outcomes. Nearly all of the literature on the association …,https://psycnet.apa.org/manuscript/2022-80212-001.pdf,https://scholar.google.com/scholar?q=related:IlnqW0Yf7MwJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2023&as_yhi=2024,ejscreen_3,EJScreen
72,"I Motairek, EK Lee, S Janus, M Farkouh, ...",Historical neighborhood redlining and contemporary cardiometabolic risk,2022,Journal of the American …,jacc.org,https://www.jacc.org/doi/abs/10.1016/j.jacc.2022.05.010,https://scholar.google.com/scholar?cites=9607344488229134700&as_sdt=2005&sciodt=2007&hl=en,111,2025-09-15,,10.1016/j.jacc.2022.05.010,72,24,14,5,3,Methods This is a cross-sectional study of the mean prevalence of the 2019 cardiometabolic outcomes and risk factors at the census tract level according to HOLC grading. …,https://www.jacc.org/doi/full/10.1016/j.jacc.2022.05.010,https://scholar.google.com/scholar?q=related:bGG0_-gkVIUJ:scholar.google.com/&scioq=%22ejscreen%22%7C%22epa+ejscreen%22%7C%22environmental+justice+screening+and+mapping+tool%22%7C%22epa+ej+screen%22%7C%22ej+screen%22%7C%22epa+environmental+justice+mapping+tool%22%7C%22environmental+justice+screening+tool+epa%22%7C%22ejscreen+v2.0%22%7C%22ejscreen+2020%22%7C%22ejscreen+2022%22&hl=en&as_sdt=2007&as_ylo=2021&as_yhi=2022,ejscreen_2,EJScreen
22,"CA Pate, HS Zahran",The status of asthma in the United States,2024,Preventing Chronic Disease,pmc.ncbi.nlm.nih.gov,https://pmc.ncbi.nlm.nih.gov/articles/PMC11262137/,https://scholar.google.com/scholar?cites=6218190486465970346&as_sdt=2005&sciodt=2007&hl=en,95,2025-09-15,HTML,NA,22,22,11,2,1,Introduction Asthma imposes a substantial health and economic burden on patients and their families and on the health care system. An assessment of the status of asthma in the US …,https://pmc.ncbi.nlm.nih.gov/articles/PMC11262137/,https://scholar.google.com/scholar?q=related:qoCEU01zS1YJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI)
21,"C Scott-Buechler, B Cain, K Osman, ...",Communities conditionally support deployment of direct air capture for carbon dioxide removal in the United States,2024,… Earth &Environment,nature.com,https://www.nature.com/articles/s43247-024-01334-6,https://scholar.google.com/scholar?cites=13672146983376215905&as_sdt=2005&sciodt=2007&hl=en,58,2025-09-15,HTML,NA,21,21,5,4,1,"… To test whether environmental injustice burden (CDC EJI) or … , suggesting that environmental justice and transitioning … percentile of the CDC’s environmental [in]justice index (EJI). …",https://www.nature.com/articles/s43247-024-01334-6,https://scholar.google.com/scholar?q=related:YV8RRT45vb0J:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI)
15,"S Khadke, A Kumar, S Al‐Kindi, ...",Association of environmental injustice and cardiovascular diseases and risk factors in the United States,2024,Journal of the …,ahajournals.org,https://www.ahajournals.org/doi/abs/10.1161/JAHA.123.033428,https://scholar.google.com/scholar?cites=845499601898734291&as_sdt=2005&sciodt=2007&hl=en,9,2025-09-15,NA,10.1161/JAHA.123.033428,15,15,4,4,1,"… The quartile 4 Environmental Justice Index was associated with a … index of environmental injustice, the CDC's EJI, to capture cumulative exposure across multiple domains. The EJI …",https://www.ahajournals.org/doi/pdf/10.1161/JAHA.123.033428,https://scholar.google.com/scholar?q=related:04LohGjRuwsJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI)
9,"N Popovich, AJ Figueroa, DA Sunter, M Shah",Identifying disadvantaged communities in the United States: An energy-oriented mapping tool that aggregates environmental and socioeconomic burdens,2024,Energy Research &Social …,Elsevier,https://www.sciencedirect.com/science/article/pii/S2214629623004516,https://scholar.google.com/scholar?cites=15019131389588296473&as_sdt=2005&sciodt=2007&hl=en,19,2025-09-15,HTML,NA,9,9,2,4,1,"… index to identify communities disproportionately impacted by environmental, energy, and climate … We review existing vulnerability indicators and indices to assess the tradeoffs of …",https://www.sciencedirect.com/science/article/pii/S2214629623004516,https://scholar.google.com/scholar?q=related:GVNUj2ysbtAJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI)
16,"CA Pate, X Qin, C Johnson, HS Zahran",Asthma disparities among US children and adults,2023,Journal of Asthma,Taylor &Francis,https://www.tandfonline.com/doi/abs/10.1080/02770903.2023.2228915,https://scholar.google.com/scholar?cites=15292848815749387795&as_sdt=2005&sciodt=2007&hl=en,108,2025-09-15,NA,10.1080/02770903.2023.2228915,16,8,4,4,2,… Promoting adequate housing can help further environmental justice and reduce burden of … asthma hospitalization and emergency department visits by 2024 (Citation37). Identifying and …,https://pmc.ncbi.nlm.nih.gov/articles/PMC10760409/,https://scholar.google.com/scholar?q=related:E9Z-EvkcO9QJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI)
7,"P Matus, C Urquidi, M Cárcamo, V Vidal",Integrating the exposome and one health approach to national health surveillance: an opportunity for Latin American countries in health preventive …,2024,Frontiers in Public Health,frontiersin.org,https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2024.1376609/full,https://scholar.google.com/scholar?cites=9699733996703157615&as_sdt=2005&sciodt=2007&hl=en,86,2025-09-15,HTML,10.3389/fpubh.2024.1376609,7,7,2,4,1,"… Additionally, it facilitates the computation of indices, such as the Environmental Justice Index (EJ), enabling targeted health promotion and prevention interventions in the most …",https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2024.1376609/full,https://scholar.google.com/scholar?q=related:b41Fua1gnIYJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI)
7,"S Doshi, S Vuppula, P Jaggi",Healthcare sustainability to address climate change: call for action to the infectious diseases community,2024,Journal of the Pediatric Infectious …,academic.oup.com,https://academic.oup.com/jpids/article-abstract/13/6/306/7675997,https://scholar.google.com/scholar?cites=1178007852079371498&as_sdt=2005&sciodt=2007&hl=en,89,2025-09-15,NA,NA,7,7,2,3,1,"… The risk of climate change is especially important to children, who are uniquely vulnerable to the health impacts of a changing climate and will live more years in a changed climate. …",NA,https://scholar.google.com/scholar?q=related:6tTPbeYfWRAJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI)
6,"R Ibrahim, HN Pham, S Ganatra, Z Javed, ...",Social phenotyping for cardiovascular risk stratification in electronic health registries,2024,Current atherosclerosis …,Springer,https://link.springer.com/article/10.1007/s11883-024-01222-6,https://scholar.google.com/scholar?cites=15215021849109332408&as_sdt=2005&sciodt=2007&hl=en,83,2025-09-15,NA,10.1007/s11883-024-01222-6,6,6,1,5,1,"… - This cross-sectional analysis revealed that the Environmental Justice Index, a quantitative measure incorporating both environmental influences and social vulnerability, is highly …",NA,https://scholar.google.com/scholar?q=related:uAH4VcKdJtMJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI)
6,"R Winker, A Payton, E Brown, E McDermott, ...",Wildfires and climate justice: future wildfire events predicted to disproportionally impact socioeconomically vulnerable communities in North Carolina,2024,… in public health,frontiersin.org,https://www.frontiersin.org/articles/10.3389/fpubh.2024.1339700/full,https://scholar.google.com/scholar?cites=9543474696027875943&as_sdt=2005&sciodt=2007&hl=en,46,2025-09-15,NA,10.3389/fpubh.2024.1339700,6,6,1,5,1,… ’s Forest Service’s WHP Index updated in 2020. The underlying methods surrounding … Environmental Justice Index (EJI) National Scale Air Toxics Assessment Respiratory Hazard Index…,https://www.frontiersin.org/journals/public-health/articles/10.3389/fpubh.2024.1339700/pdf,https://scholar.google.com/scholar?q=related:Z6qrK6w7cYQJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI)
5,"D Doiron, EM Setton, J Syer, A Redivo, A McKee, ...",Healthyplan. city: a web tool to support urban environmental equity and public health in Canadian communities,2024,… of Urban Health,Springer,https://link.springer.com/article/10.1007/s11524-024-00855-x,https://scholar.google.com/scholar?cites=3817642094872671898&as_sdt=2005&sciodt=2007&hl=en,51,2025-09-15,HTML,10.1007/s11524-024-00855-x,5,5,1,6,1,"… create a flexible data system for easy updating of datasets, and (ii) … Along with the overall index, the EJI Explorer provides … ) calculates an Environmental Justice Index as the intersection …",https://link.springer.com/article/10.1007/s11524-024-00855-x,https://scholar.google.com/scholar?q=related:mrZ2MEL9-jQJ:scholar.google.com/&scioq=%22environmental+justice+index%22%7C%22cdc+environmental+justice+index%22%7C%22atsdr+environmental+justice+index%22%7C%22cdc+eji%22%7C%22environmental+justice+composite+index+cdc%22%7C%22eji+2022%22%7C%22eji+2024+update%22%7C%22environmental+justice+health+index%22&hl=en&as_sdt=2007&as_ylo=2022&as_yhi=2025,eji,Environmental Justice Index (EJI)
4,"JA Velasco, C Luna-Aranguré, ...","Drivers of urban biodiversity in Mexico and joint risks from future urban expansion, climate change, and urban heat island effect",2024,PLoS …,journals.plos.org,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0308522,https://scholar.google.com/scholar?cites=9098731931348706879&as_sdt=2005&sciodt=2007&hl=en,4,2025-09-15,HTML,NA,4,4,1,3,1,"Urbanization is a phenomenon where humans concentrate in high densities and consume more per capita energy than in rural areas, imposing high pressures on biodiversity and …",https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0308522,https://scholar.google.com/scholar?q=related:PyaLAnwwRX4J:scholar.google.com/&scioq=%22future+risk+index%22%7C%22fema+future+risk+index%22%7C%22fri+future+risk+index%22%7C%22fema+fri%22%7C%22fema+climate+risk+index%22%7C%22fema+disaster+risk+index%22%7C%22future+disaster+risk+tool+fema%22%7C%22future+risk+index+fema+prototype%22&hl=en&as_sdt=2007&as_ylo=2024&as_yhi=2025,fri,Future Risk Index (FRI)
2,"C Huang, A Zhang, M Zhang, ...",Venture capital and vulnerability: Navigating natural disasters and investment resilience,2025,European Financial …,Wiley Online Library,https://onlinelibrary.wiley.com/doi/abs/10.1111/eufm.12528,https://scholar.google.com/scholar?cites=14289324567282373282&as_sdt=2005&sciodt=2007&hl=en,5,2025-09-15,NA,10.1111/eufm.12528,2,2,1,4,1,This study examines the impact of natural disasters on venture capital (VC) investment decisions. Using 47 catastrophic natural disasters occurred in the United States from 1990 to 2019…,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/eufm.12528,https://scholar.google.com/scholar?q=related:otIgYfzgTcYJ:scholar.google.com/&scioq=%22future+risk+index%22%7C%22fema+future+risk+index%22%7C%22fri+future+risk+index%22%7C%22fema+fri%22%7C%22fema+climate+risk+index%22%7C%22fema+disaster+risk+index%22%7C%22future+disaster+risk+tool+fema%22%7C%22future+risk+index+fema+prototype%22&hl=en&as_sdt=2007&as_ylo=2024&as_yhi=2025,fri,Future Risk Index (FRI)
1,"L Mahowald, A Shaw",Climate Change Risk for LGBT People in the United States,2024,NA,escholarship.org,https://escholarship.org/content/qt7xw635f3/qt7xw635f3.pdf,https://scholar.google.com/scholar?cites=1121889444523494756&as_sdt=2005&sciodt=2007&hl=en,2,2025-09-15,PDF,NA,1,1,1,2,1,"Climate change represents a global challenge, but it also exacerbates existing disparities among individuals and communities. LGBT people face discrimination and exclusion, creating …",https://escholarship.org/content/qt7xw635f3/qt7xw635f3.pdf,https://scholar.google.com/scholar?q=related:ZE0VeoHAkQ8J:scholar.google.com/&scioq=%22future+risk+index%22%7C%22fema+future+risk+index%22%7C%22fri+future+risk+index%22%7C%22fema+fri%22%7C%22fema+climate+risk+index%22%7C%22fema+disaster+risk+index%22%7C%22future+disaster+risk+tool+fema%22%7C%22future+risk+index+fema+prototype%22&hl=en&as_sdt=2007&as_ylo=2024&as_yhi=2025,fri,Future Risk Index (FRI)
0,"D Liu, M Li, L Zhang, M Li, M Faiz, T Li, S Cui, ...",Risk Measurement Analysis of a Regional Water‒Land-Energy-Food Coupling System Under Complex and Uncertain Climate Influences,NA,Available at SSRN …,papers.ssrn.com,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4891409,NA,3,2025-09-15,NA,NA,0,0,0,8,NA,"… Therefore, when the scenario conditions are worse, the future risk index of the Heilongjiang coupled system is greater. In addition, from a time perspective, the risk indices of the four …",https://papers.ssrn.com/sol3/Delivery.cfm?abstractid=4891409,https://scholar.google.com/scholar?q=related:dTJcE2MPKdoJ:scholar.google.com/&scioq=%22future+risk+index%22%7C%22fema+future+risk+index%22%7C%22fri+future+risk+index%22%7C%22fema+fri%22%7C%22fema+climate+risk+index%22%7C%22fema+disaster+risk+index%22%7C%22future+disaster+risk+tool+fema%22%7C%22future+risk+index+fema+prototype%22&hl=en&as_sdt=2007&as_ylo=2024&as_yhi=2025,fri,Future Risk Index (FRI)
0,"F Yang, C Yang, T Qie, W Wang, ...",Risk Avoidance Decision-Making for Intelligent Vehicles Based on Spatio-Temporal Risk Prediction,2024,2024 8th CAA …,ieeexplore.ieee.org,https://ieeexplore.ieee.org/abstract/document/10830017/,NA,1,2025-09-15,NA,NA,0,0,0,5,1,"In order to improve the collision risk assessment method of intelligent vehicles in complex traffic scenarios and avoid collision risk in real time, this paper proposes a risk avoidance …",NA,https://scholar.google.com/scholar?q=related:vDp_rXItLSMJ:scholar.google.com/&scioq=%22future+risk+index%22%7C%22fema+future+risk+index%22%7C%22fri+future+risk+index%22%7C%22fema+fri%22%7C%22fema+climate+risk+index%22%7C%22fema+disaster+risk+index%22%7C%22future+disaster+risk+tool+fema%22%7C%22future+risk+index+fema+prototype%22&hl=en&as_sdt=2007&as_ylo=2024&as_yhi=2025,fri,Future Risk Index (FRI)
0,L Bonifati,L'altra faccia degli executive orders di Trump: la “guerra ai dati” ei rischi per le future emergenze,2025,FEDERALISMI. IT,cris.unibo.it,https://cris.unibo.it/handle/11585/1017979,NA,6,2025-09-15,NA,NA,0,0,0,1,1,L’articolo prende spunto dai recenti executive orders firmati all’inaugurazione della seconda presidenza di Donald Trump e pone l’attenzione sull’attacco ai dati governativi e alla …,https://cris.unibo.it/bitstream/11585/1017979/1/2025-Bonifati-Trump-guerra-dati_Fed.pdf,https://scholar.google.com/scholar?q=related:c-PmRCUY9isJ:scholar.google.com/&scioq=%22future+risk+index%22%7C%22fema+future+risk+index%22%7C%22fri+future+risk+index%22%7C%22fema+fri%22%7C%22fema+climate+risk+index%22%7C%22fema+disaster+risk+index%22%7C%22future+disaster+risk+tool+fema%22%7C%22future+risk+index+fema+prototype%22&hl=en&as_sdt=2007&as_ylo=2024&as_yhi=2025,fri,Future Risk Index (FRI)
